agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_5,qwen3.5:9b,8,round_start,623.7940000000001,370.71339789654235,100.0,1103.3600000000006,5
agent_5,qwen3.5:9b,9,round_start,504.1340000000001,272.7739171548484,141.14,898.8900000000006,5
agent_5,qwen3.5:9b,10,round_start,256.8860000000001,271.59233729985846,0.0,645.8500000000005,5
agent_5,qwen3.5:9b,11,round_start,191.47800000000007,148.37587243214455,0.0,380.7300000000005,5
agent_5,qwen3.5:9b,12,round_start,188.81799999999993,186.77910916373912,0.0,394.08999999999975,5
agent_5,qwen3.5:9b,13,round_start,255.176,324.305013112656,0.0,737.81,5
agent_5,qwen3.5:9b,14,round_start,582.86,393.6822737309873,0.0,1000.0,5
agent_5,qwen3.5:9b,15,round_start,474.4700000000001,446.15317683504173,0.0,1149.88,5
agent_5,qwen3.5:9b,16,round_start,365.53000000000003,442.06230805170446,0.0,1062.8300000000002,5
agent_5,qwen3.5:9b,17,round_start,407.75600000000003,396.8179719720366,0.0,901.2400000000001,5
agent_5,qwen3.5:9b,18,round_start,407.3760000000001,390.63474951673214,0.0,856.7700000000002,5
agent_5,qwen3.5:9b,19,round_start,198.65800000000007,270.4277022052291,0.0,589.6700000000002,5
agent_5,qwen3.5:9b,20,round_start,122.33600000000001,167.56635843748595,0.0,311.6800000000001,5
agent_5,qwen3.5:9b,21,round_start,502.12600000000003,616.028489097704,0.0,1500.0,5
agent_5,qwen3.5:9b,22,round_start,594.2719999999999,358.48257721959095,275.51,1212.6,5
agent_5,qwen3.5:9b,23,round_start,522.7059999999999,350.1279380883508,55.739999999999995,1019.31,5
agent_5,qwen3.5:9b,24,round_start,567.982,377.8761950956954,0.0,1055.42,5
agent_5,qwen3.5:9b,25,round_start,452.80600000000004,447.51931782885083,0.0,1034.47,5
agent_5,qwen3.5:9b,26,round_start,596.576,372.0583593067088,0.0,943.9599999999999,5
agent_5,qwen3.5:9b,27,round_start,757.2860000000001,457.99383754587797,0.0,1150.49,5
agent_5,qwen3.5:9b,28,round_start,520.9300000000001,129.97892444546542,300.0,637.3100000000001,5
agent_5,qwen3.5:9b,29,round_start,447.01800000000003,296.84585910873005,0.0,830.23,5
agent_5,qwen3.5:9b,30,round_start,301.68,267.97070390249746,62.33000000000016,738.9,5
agent_5,qwen3.5:9b,31,final,277.86,411.2262206498997,0.0,915.31,5
