agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_2,nemotron-3-nano:4b,11,round_start,2261.116,561.3393736680158,1798.34,2945.0200000000004,5
agent_2,nemotron-3-nano:4b,12,round_start,2366.19,631.8618593490196,1748.0600000000002,3223.5500000000006,5
agent_2,nemotron-3-nano:4b,13,round_start,2409.994,577.4598327849309,1637.9900000000002,3162.9200000000005,5
agent_2,nemotron-3-nano:4b,14,round_start,2680.202,867.4267168009068,1685.0400000000002,3888.7000000000007,5
agent_2,nemotron-3-nano:4b,15,round_start,2755.1380000000004,1010.6256637944641,1844.48,4343.550000000001,5
agent_2,nemotron-3-nano:4b,16,round_start,2661.742,990.0093681475954,1774.7600000000002,4230.180000000001,5
agent_2,nemotron-3-nano:4b,17,round_start,2591.3780000000006,860.8087519420332,1886.8599999999994,4021.050000000001,5
agent_2,nemotron-3-nano:4b,18,round_start,2806.4060000000004,1260.2506704144223,1850.0800000000008,4775.420000000001,5
agent_2,nemotron-3-nano:4b,19,round_start,2732.904,1374.656053865839,1761.5399999999993,4924.330000000001,5
agent_2,nemotron-3-nano:4b,20,round_start,2760.8360000000002,1324.7292279669837,1610.200000000001,4781.050000000001,5
agent_2,nemotron-3-nano:4b,21,round_start,2833.9800000000005,1294.7422726550637,1507.3600000000008,4708.4800000000005,5
agent_2,nemotron-3-nano:4b,22,round_start,2878.6040000000003,1283.1787865024883,1609.3500000000008,4635.73,5
agent_2,nemotron-3-nano:4b,23,round_start,3000.4519999999998,1025.8565941787374,1975.1900000000007,4426.449999999999,5
agent_2,nemotron-3-nano:4b,24,round_start,3023.968,1059.2681752606366,1930.2200000000007,4357.419999999999,5
agent_2,nemotron-3-nano:4b,25,round_start,3207.1439999999993,1257.7048824068381,1903.5,5082.689999999999,5
agent_2,nemotron-3-nano:4b,26,round_start,3189.9519999999998,1176.46675765616,2044.4,4927.799999999998,5
agent_2,nemotron-3-nano:4b,27,round_start,3126.9739999999997,910.8803344183024,1992.5600000000002,4401.209999999998,5
agent_2,nemotron-3-nano:4b,28,round_start,2977.1339999999996,892.7156840394365,1846.9100000000003,4212.7699999999995,5
agent_2,nemotron-3-nano:4b,29,round_start,2996.7419999999997,1198.3829617321828,1594.0300000000004,4760.619999999999,5
agent_2,nemotron-3-nano:4b,30,round_start,2999.8959999999997,1216.4232642382328,1521.6400000000006,4594.869999999999,5
agent_2,nemotron-3-nano:4b,31,final,2921.426,1173.0386084140612,1663.2300000000007,4508.3499999999985,5
agent_3,qwen3.5:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_3,qwen3.5:4b,2,round_start,1508.692,166.95403520130924,1251.96,1642.66,5
agent_3,qwen3.5:4b,3,round_start,1425.782,164.19564601413774,1173.03,1563.3400000000001,5
agent_3,qwen3.5:4b,4,round_start,1520.818,243.35617152642746,1254.2399999999998,1904.2099999999998,5
agent_3,qwen3.5:4b,5,round_start,1791.9119999999998,522.222827028846,1294.6,2635.39,5
agent_3,qwen3.5:4b,6,round_start,1688.9720000000002,530.3304391320567,1182.5899999999995,2534.3799999999997,5
agent_3,qwen3.5:4b,7,round_start,1875.464,795.9403180389845,1199.66,3231.0,5
agent_3,qwen3.5:4b,8,round_start,1796.4360000000001,722.54037190319,1074.86,3003.96,5
agent_3,qwen3.5:4b,9,round_start,1731.1120000000003,613.6484074533232,1191.9399999999998,2777.6699999999996,5
agent_3,qwen3.5:4b,10,round_start,1948.958,658.9325764598377,1305.81,2902.85,5
agent_3,qwen3.5:4b,11,round_start,1888.0700000000004,682.4340187519962,1117.4700000000005,2895.82,5
agent_3,qwen3.5:4b,12,round_start,1869.9900000000002,887.0889324921147,906.3300000000005,3256.71,5
agent_3,qwen3.5:4b,13,round_start,1929.7340000000004,782.7651929729626,995.5400000000004,3170.7899999999995,5
agent_3,qwen3.5:4b,14,round_start,1875.854,734.8562006814664,1123.8100000000004,3096.8699999999994,5
agent_3,qwen3.5:4b,15,round_start,1877.9840000000004,671.9879040429221,1215.1500000000005,2954.189999999999,5
agent_3,qwen3.5:4b,16,round_start,1919.6560000000002,829.7367545975043,1364.5799999999997,3385.339999999999,5
agent_3,qwen3.5:4b,17,round_start,1896.2459999999999,751.1301330195714,1293.4799999999998,3122.7499999999986,5
agent_3,qwen3.5:4b,18,round_start,2186.162,892.593731923992,1429.1899999999996,3541.659999999999,5
agent_3,qwen3.5:4b,19,round_start,2435.874,871.1746074582288,1563.1500000000003,3658.409999999999,5
agent_3,qwen3.5:4b,20,round_start,2434.772,802.7408347779491,1682.8700000000003,3557.0099999999984,5
agent_3,qwen3.5:4b,21,round_start,2535.656,808.402560813608,1689.9800000000005,3477.6899999999982,5
agent_3,qwen3.5:4b,22,round_start,2663.3299999999995,983.014572806527,1757.2300000000005,4162.0999999999985,5
agent_3,qwen3.5:4b,23,round_start,2599.3139999999994,929.9184524623644,1778.4400000000003,4087.4299999999985,5
agent_3,qwen3.5:4b,24,round_start,2394.8099999999995,961.1510010659085,1437.7500000000007,3844.429999999998,5
agent_3,qwen3.5:4b,25,round_start,2497.8279999999995,1104.6255439831173,1565.5700000000004,4267.809999999998,5
agent_3,qwen3.5:4b,26,round_start,2762.7799999999997,1077.6813960999782,1550.51,4262.269999999998,5
agent_3,qwen3.5:4b,27,round_start,3012.4939999999997,1383.5373467962465,1467.3799999999999,4936.959999999997,5
agent_3,qwen3.5:4b,28,round_start,2838.071999999999,1485.615151568534,1060.7799999999997,4864.599999999998,5
agent_3,qwen3.5:4b,29,round_start,2853.517999999999,1270.5992676371247,1410.4499999999998,4631.949999999997,5
agent_3,qwen3.5:4b,30,round_start,2834.3079999999995,968.485978070926,1839.9199999999998,4174.269999999997,5
agent_3,qwen3.5:4b,31,final,2827.1899999999996,822.3534360905885,1886.8600000000004,3983.5899999999965,5
agent_4,qwen3:8b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_4,qwen3:8b,2,round_start,1495.324,249.73111806500998,1249.86,1831.6999999999998,5
agent_4,qwen3:8b,3,round_start,1388.216,358.08401253057923,1001.3699999999998,1790.7400000000002,5
agent_4,qwen3:8b,4,round_start,1220.944,469.4252054694125,750.8799999999998,1795.85,5
agent_4,qwen3:8b,5,round_start,1101.336,638.55614524488,388.5999999999998,1659.98,5
agent_4,qwen3:8b,6,round_start,759.172,574.0954563223786,0.0,1371.3799999999999,5
agent_4,qwen3:8b,7,round_start,715.958,628.7561598266852,0.0,1655.0,5
agent_4,qwen3:8b,8,round_start,652.768,510.49816568720405,0.0,1334.4699999999998,5
agent_4,qwen3:8b,9,round_start,631.5600000000001,515.3019034022678,0.0,1247.8200000000006,5
agent_4,qwen3:8b,10,round_start,472.75600000000003,555.4503832296816,0.0,1122.6399999999999,5
agent_4,qwen3:8b,11,round_start,446.2800000000001,612.4101797406704,0.0,1172.4499999999998,5
agent_4,qwen3:8b,12,round_start,411.2880000000001,632.8416962953689,0.0,1436.4299999999998,5
agent_4,qwen3:8b,13,round_start,451.4420000000001,728.2372610763609,0.0,1673.0399999999997,5
agent_4,qwen3:8b,14,round_start,565.5440000000001,883.2611794537333,0.0,2014.6099999999997,5
agent_4,qwen3:8b,15,round_start,797.272,1176.0216264678127,0.0,2611.5599999999995,5
agent_4,qwen3:8b,16,round_start,812.336,1141.6954723918282,0.0,2394.6399999999994,5
agent_4,qwen3:8b,17,round_start,657.14,957.1646238761647,0.0,2104.3199999999993,5
agent_4,qwen3:8b,18,round_start,588.314,857.8879308394539,0.0,1887.9399999999991,5
agent_4,qwen3:8b,19,round_start,467.2399999999999,718.2023137320009,0.0,1629.569999999999,5
agent_4,qwen3:8b,20,round_start,428.9839999999999,799.8857627999133,0.0,1840.269999999999,5
agent_4,qwen3:8b,21,round_start,476.02999999999975,707.7872593512824,0.0,1580.149999999999,5
agent_4,qwen3:8b,22,round_start,479.29199999999975,940.1127072431258,0.0,2150.159999999999,5
agent_4,qwen3:8b,23,round_start,570.6919999999998,1144.7374711784353,0.0,2609.739999999999,5
agent_4,qwen3:8b,24,round_start,611.0339999999998,1366.313560563606,0.0,3055.1699999999987,5
agent_4,qwen3:8b,25,round_start,730.7719999999997,1634.0558680534755,0.0,3653.8599999999983,5
agent_4,qwen3:8b,26,round_start,687.3099999999997,1536.8718816153798,0.0,3436.5499999999984,5
agent_4,qwen3:8b,27,round_start,816.3059999999997,1825.3157064409427,0.0,4081.5299999999984,5
agent_4,qwen3:8b,28,round_start,772.0799999999997,1726.4233640680368,0.0,3860.3999999999983,5
agent_4,qwen3:8b,29,round_start,729.0919999999996,1630.299273851276,0.0,3645.459999999998,5
agent_4,qwen3:8b,30,round_start,689.6079999999995,1542.010365827674,0.0,3448.0399999999977,5
agent_4,qwen3:8b,31,final,643.2519999999995,1438.3551986626935,0.0,3216.2599999999975,5
agent_5,qwen3.5:9b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_5,qwen3.5:9b,2,round_start,1504.952,278.98277342875485,1209.1600000000003,1911.44,5
agent_5,qwen3.5:9b,3,round_start,1472.344,397.19151549347066,942.5300000000003,2000.7900000000002,5
agent_5,qwen3.5:9b,4,round_start,1448.672,520.9194112048426,528.4000000000003,1788.9300000000003,5
agent_5,qwen3.5:9b,5,round_start,1440.7620000000002,523.2278445094449,629.7200000000003,1957.5100000000002,5
agent_5,qwen3.5:9b,6,round_start,1111.1560000000002,1000.7997950289559,0.0,2378.9300000000003,5
agent_5,qwen3.5:9b,7,round_start,930.8220000000001,896.2145111076925,0.0,1959.9400000000003,5
agent_5,qwen3.5:9b,8,round_start,899.6440000000002,822.5463991958146,0.0,1573.2900000000004,5
agent_5,qwen3.5:9b,9,round_start,1053.8520000000003,974.941899484272,0.0,1927.4900000000002,5
agent_5,qwen3.5:9b,10,round_start,928.8720000000003,863.1290454908816,0.0,1801.4000000000003,5
agent_5,qwen3.5:9b,11,round_start,760.2140000000003,750.3180648764898,0.0,1513.1000000000006,5
agent_5,qwen3.5:9b,12,round_start,609.8060000000003,667.1322116567302,0.0,1375.8700000000001,5
agent_5,qwen3.5:9b,13,round_start,425.63200000000035,488.6531859304717,0.0,1126.9800000000002,5
agent_5,qwen3.5:9b,14,round_start,307.3060000000002,421.15793674107607,0.0,792.9500000000008,5
agent_5,qwen3.5:9b,15,round_start,87.39800000000018,195.42786909752704,0.0,436.9900000000009,5
agent_5,qwen3.5:9b,16,round_start,128.2680000000002,286.81596733794345,0.0,641.3400000000009,5
agent_5,qwen3.5:9b,17,round_start,207.9460000000002,464.9813916491717,0.0,1039.730000000001,5
agent_5,qwen3.5:9b,18,round_start,265.1180000000002,592.8218700587897,0.0,1325.590000000001,5
agent_5,qwen3.5:9b,19,round_start,285.56200000000024,638.5360437907955,0.0,1427.810000000001,5
agent_5,qwen3.5:9b,20,round_start,354.29800000000023,792.234412292221,0.0,1771.4900000000011,5
agent_5,qwen3.5:9b,21,round_start,381.96600000000024,854.1019410936852,0.0,1909.8300000000013,5
agent_5,qwen3.5:9b,22,round_start,293.2260000000002,655.6732687703538,0.0,1466.1300000000012,5
agent_5,qwen3.5:9b,23,round_start,295.32400000000024,660.3645393871484,0.0,1476.6200000000013,5
agent_5,qwen3.5:9b,24,round_start,292.6120000000003,654.3003230321692,0.0,1463.0600000000015,5
agent_5,qwen3.5:9b,25,round_start,268.24800000000033,599.8207628283643,0.0,1341.2400000000016,5
agent_5,qwen3.5:9b,26,round_start,257.8680000000003,576.6103772219163,0.0,1289.3400000000013,5
agent_5,qwen3.5:9b,27,round_start,155.10200000000026,346.81861544617294,0.0,775.5100000000012,5
agent_5,qwen3.5:9b,28,round_start,125.19800000000023,279.9512386470192,0.0,625.9900000000011,5
agent_5,qwen3.5:9b,29,round_start,98.35200000000023,219.9217577230598,0.0,491.7600000000011,5
agent_5,qwen3.5:9b,30,round_start,0.0,0.0,0.0,0.0,5
agent_5,qwen3.5:9b,31,final,0.0,0.0,0.0,0.0,5
